"indicator","area_name","area_code","area_type","year","period","numerator","measure","lower_confidence_interval","upper_confidence_interval","definition","data_source"
"Drug-related deaths","Scotland","S00000001","Scotland",2006,"2006 calendar year",420,7.99,7.24,8.8,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2007,"2007 calendar year",455,8.6,7.82,9.43,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2008,"2008 calendar year",574,10.83,9.96,11.76,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2009,"2009 calendar year",545,10.26,9.42,11.16,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2010,"2010 calendar year",485,9.1,8.31,9.95,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2011,"2011 calendar year",584,11.02,10.14,11.95,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2012,"2012 calendar year",581,10.99,10.11,11.93,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2013,"2013 calendar year",527,10.01,9.17,10.9,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2014,"2014 calendar year",614,11.66,10.75,12.62,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2015,"2015 calendar year",706,13.46,12.49,14.5,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2016,"2016 calendar year",868,16.54,15.45,17.69,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2017,"2017 calendar year",934,17.88,16.74,19.07,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2018,"2018 calendar year",1187,22.75,21.47,24.09,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2019,"2019 calendar year",1280,24.56,23.23,25.95,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2020,"2020 calendar year",1339,25.44,24.08,26.84,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2021,"2021 calendar year",1330,25.24,23.89,26.64,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2002,"2002 calendar year",381,7.21,6.5,7.97,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2003,"2003 calendar year",315,5.97,5.32,6.66,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2004,"2004 calendar year",351,6.7,6.02,7.45,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
"Drug-related deaths","Scotland","S00000001","Scotland",2005,"2005 calendar year",335,6.41,5.73,7.15,"Age-sex standardised rate per 100,000","National Records of Scotland (NRS)"
